timestamp,Usage(kWh)_1,Usage(kWh)_2,Generation(kVarh)_1,Generation(kVarh)_2,Usage(kVarh)_1,Usage(kVarh)_2
2024-01-15 20:45:00+00:00,13.376,13.136,5.088,2.624,0.016,0.24
2024-01-15 21:00:00+00:00,13.84,14.256,3.52,2.24,0.016,0.224
2024-01-15 21:15:00+00:00,12.8,14.832,4.688,1.872,0.0,0.288
2024-01-15 21:30:00+00:00,13.28,14.752,4.544,1.584,0.0,0.24
2024-01-15 21:45:00+00:00,12.288,14.96,4.528,2.48,0.0,0.128
2024-01-15 22:00:00+00:00,14.72,15.728,3.36,1.2,0.064,0.352
2024-01-15 22:15:00+00:00,13.984,15.648,3.408,1.824,0.064,0.288
2024-01-15 22:30:00+00:00,14.16,16.432,3.472,0.56,0.0,0.896
2024-01-15 22:45:00+00:00,13.008,13.744,4.064,1.76,0.016,0.176
2024-01-15 23:00:00+00:00,14.048,15.168,3.744,1.152,0.0,0.336
2024-01-15 23:15:00+00:00,14.288,15.648,3.616,0.992,0.0,0.352
2024-01-15 23:30:00+00:00,13.344,15.152,3.792,1.328,0.0,0.384
2024-01-15 23:45:00+00:00,14.608,15.808,4.0,0.784,0.0,0.656
2024-01-16 00:00:00+00:00,13.728,15.792,3.792,1.072,0.0,0.944
2024-01-16 00:15:00+00:00,14.0,16.544,3.712,0.656,0.08,1.008
2024-01-16 00:30:00+00:00,15.296,15.904,2.288,1.744,0.016,0.192
2024-01-16 00:45:00+00:00,14.88,15.12,2.144,1.008,0.032,0.416
2024-01-16 01:00:00+00:00,14.992,20.992,3.216,0.432,0.016,1.808
2024-01-16 01:15:00+00:00,14.144,24.688,3.056,0.224,0.0,1.152
2024-01-16 01:30:00+00:00,14.72,26.224,3.312,0.144,0.0,2.192
2024-01-16 01:45:00+00:00,14.096,23.2,3.152,1.12,0.0,0.304
2024-01-16 02:00:00+00:00,14.528,24.432,3.168,0.528,0.0,0.576
2024-01-16 02:15:00+00:00,16.848,25.6,1.92,0.096,0.112,1.584
2024-01-16 02:30:00+00:00,15.664,23.552,1.808,1.088,0.128,0.48
2024-01-16 02:45:00+00:00,16.0,25.312,2.032,0.512,0.048,0.816
2024-01-16 03:00:00+00:00,14.784,24.896,3.04,0.544,0.0,1.2
2024-01-16 03:15:00+00:00,13.76,23.824,3.568,0.704,0.0,0.368
2024-01-16 03:30:00+00:00,14.56,24.736,3.088,0.288,0.048,1.184
2024-01-16 03:45:00+00:00,13.632,17.152,3.424,2.144,0.0,0.16
2024-01-16 04:00:00+00:00,14.624,10.176,3.088,4.016,0.0,0.0
2024-01-16 04:15:00+00:00,13.584,11.664,3.168,1.872,0.0,0.032
2024-01-16 04:30:00+00:00,17.936,9.792,1.152,3.344,0.384,0.016
2024-01-16 04:45:00+00:00,17.216,7.936,1.376,3.408,0.16,0.0
2024-01-16 05:00:00+00:00,14.592,6.72,1.888,4.96,0.176,0.0
2024-01-16 05:15:00+00:00,14.864,6.432,1.552,6.0,0.144,0.0
2024-01-16 05:30:00+00:00,12.448,4.24,1.648,6.816,0.016,0.0
2024-01-16 05:45:00+00:00,13.216,4.256,1.616,6.896,0.096,0.0
2024-01-16 06:00:00+00:00,10.992,4.064,2.592,6.8,0.048,0.0
2024-01-16 06:15:00+00:00,11.568,4.096,2.128,6.88,0.08,0.0
2024-01-16 06:30:00+00:00,11.936,4.112,2.16,6.864,0.016,0.0
2024-01-16 06:45:00+00:00,9.968,3.888,3.44,6.896,0.0,0.0
2024-01-16 07:00:00+00:00,8.736,4.064,4.704,6.848,0.0,0.0
2024-01-16 07:15:00+00:00,8.736,4.144,4.672,6.88,0.0,0.0
2024-01-16 07:30:00+00:00,9.168,4.832,4.752,6.896,0.0,0.0
2024-01-16 07:45:00+00:00,8.864,4.48,4.8,6.848,0.0,0.0
2024-01-16 08:00:00+00:00,7.84,4.032,5.024,6.944,0.0,0.0
2024-01-16 08:15:00+00:00,8.368,3.968,4.96,6.896,0.0,0.0
2024-01-16 08:30:00+00:00,6.88,3.76,5.696,7.024,0.0,0.0
2024-01-16 08:45:00+00:00,7.728,3.824,5.664,7.072,0.0,0.0
2024-01-16 09:00:00+00:00,7.712,4.192,4.96,6.992,0.0,0.0
2024-01-16 09:15:00+00:00,8.32,4.896,4.736,6.624,0.0,0.0
2024-01-16 09:30:00+00:00,8.352,5.392,5.168,6.288,0.0,0.0
2024-01-16 09:45:00+00:00,9.28,5.488,5.072,6.272,0.0,0.0
2024-01-16 10:00:00+00:00,10.752,6.176,4.32,6.4,0.0,0.0
2024-01-16 10:15:00+00:00,9.104,5.408,5.392,6.432,0.0,0.0
2024-01-16 10:30:00+00:00,10.144,5.216,4.528,6.48,0.0,0.0
2024-01-16 10:45:00+00:00,8.0,5.36,5.504,6.384,0.0,0.0
2024-01-16 11:00:00+00:00,8.992,5.136,4.384,6.4,0.0,0.0
2024-01-16 11:15:00+00:00,8.448,5.152,5.248,6.4,0.0,0.0
2024-01-16 11:30:00+00:00,8.064,5.312,5.152,6.384,0.0,0.0
2024-01-16 11:45:00+00:00,9.472,5.968,4.56,6.464,0.0,0.0
2024-01-16 12:00:00+00:00,8.64,5.664,4.72,6.416,0.0,0.0
2024-01-16 12:15:00+00:00,8.304,5.152,5.312,6.448,0.0,0.0
2024-01-16 12:30:00+00:00,8.608,5.072,5.104,6.416,0.0,0.0
2024-01-16 12:45:00+00:00,9.056,5.168,4.8,6.48,0.0,0.0
2024-01-16 13:00:00+00:00,10.288,5.248,4.816,6.432,0.0,0.0
2024-01-16 13:15:00+00:00,7.984,5.12,5.184,6.496,0.0,0.0
2024-01-16 13:30:00+00:00,10.512,5.264,4.656,6.48,0.0,0.0
2024-01-16 13:45:00+00:00,8.48,5.04,4.72,6.464,0.0,0.0
2024-01-16 14:00:00+00:00,8.192,5.312,5.344,6.48,0.0,0.0
2024-01-16 14:15:00+00:00,9.168,5.28,4.736,6.512,0.0,0.0
2024-01-16 14:30:00+00:00,7.84,5.056,5.472,6.512,0.0,0.0
2024-01-16 14:45:00+00:00,10.576,5.168,4.352,6.544,0.0,0.0
2024-01-16 15:00:00+00:00,8.064,5.216,5.264,6.496,0.0,0.0
2024-01-16 15:15:00+00:00,8.416,5.456,5.36,6.496,0.0,0.0
2024-01-16 15:30:00+00:00,9.312,5.184,4.624,6.448,0.0,0.0
2024-01-16 15:45:00+00:00,9.76,5.12,4.8,6.512,0.0,0.0
2024-01-16 16:00:00+00:00,8.864,6.0,5.2,6.464,0.0,0.0
2024-01-16 16:15:00+00:00,7.84,6.352,5.216,6.448,0.0,0.0
2024-01-16 16:30:00+00:00,10.064,5.152,4.72,6.384,0.0,0.0
2024-01-16 16:45:00+00:00,8.16,5.296,5.056,6.432,0.0,0.0
2024-01-16 17:00:00+00:00,8.8,5.2,4.736,6.384,0.0,0.0
2024-01-16 17:15:00+00:00,8.4,5.232,5.248,6.4,0.0,0.0
2024-01-16 17:30:00+00:00,8.368,5.104,4.976,6.384,0.0,0.0
2024-01-16 17:45:00+00:00,8.928,5.2,4.976,6.4,0.0,0.0
2024-01-16 18:00:00+00:00,8.288,5.28,4.72,6.352,0.0,0.0
2024-01-16 18:15:00+00:00,9.168,5.088,5.504,6.336,0.0,0.0
2024-01-16 18:30:00+00:00,9.248,5.616,4.288,6.368,0.0,0.0
2024-01-16 18:45:00+00:00,7.888,5.568,5.536,6.72,0.0,0.0
2024-01-16 19:00:00+00:00,8.512,3.872,5.04,7.168,0.0,0.0
2024-01-16 19:15:00+00:00,8.208,3.824,5.2,7.152,0.0,0.0
2024-01-16 19:30:00+00:00,9.488,3.712,5.04,7.008,0.0,0.0
2024-01-16 19:45:00+00:00,14.544,3.328,2.576,7.04,0.032,0.0
2024-01-16 20:00:00+00:00,13.184,6.432,3.728,4.752,0.0,0.0
2024-01-16 20:15:00+00:00,13.12,5.76,3.152,5.456,0.0,0.0
2024-01-16 20:30:00+00:00,11.664,12.208,5.072,1.184,0.0,0.672
2024-01-16 20:45:00+00:00,13.168,11.184,3.872,2.528,0.0,0.0
2024-01-16 21:00:00+00:00,13.616,14.064,3.152,1.584,0.0,0.112
2024-01-16 21:15:00+00:00,14.784,14.224,2.944,1.568,0.0,0.112
2024-01-16 21:30:00+00:00,14.544,13.92,2.384,0.912,0.064,0.4
2024-01-16 21:45:00+00:00,16.864,18.368,1.424,0.096,0.24,1.568
2024-01-16 22:00:00+00:00,15.984,15.84,1.424,0.848,0.272,0.288
2024-01-16 22:15:00+00:00,16.016,17.632,1.504,0.4,0.176,2.128
2024-01-16 22:30:00+00:00,17.248,14.736,1.376,1.392,0.256,0.112
2024-01-16 22:45:00+00:00,15.92,15.2,1.296,0.624,0.24,0.832
2024-01-16 23:00:00+00:00,16.848,20.56,1.216,0.208,0.464,0.976
2024-01-16 23:15:00+00:00,17.904,29.184,0.72,0.0,0.64,3.152
2024-01-16 23:30:00+00:00,17.68,31.344,0.736,0.0,0.624,4.32
2024-01-16 23:45:00+00:00,16.288,26.576,1.008,0.0,0.544,1.92
2024-01-17 00:00:00+00:00,18.832,30.8,0.352,0.0,1.216,5.12
2024-01-17 00:15:00+00:00,22.768,26.512,0.064,0.208,2.88,2.4
2024-01-17 00:30:00+00:00,23.28,30.544,0.0,0.0,3.232,4.912
2024-01-17 00:45:00+00:00,24.16,25.712,0.0,0.304,3.216,1.344
2024-01-17 01:00:00+00:00,22.672,30.448,0.064,0.0,2.864,4.928
2024-01-17 01:15:00+00:00,19.184,24.864,0.448,0.272,0.976,1.328
2024-01-17 01:30:00+00:00,18.208,29.648,0.352,0.0,1.168,4.992
2024-01-17 01:45:00+00:00,18.16,27.136,0.384,0.0,0.976,2.72
2024-01-17 02:00:00+00:00,18.72,27.888,0.672,0.0,0.8,2.944
2024-01-17 02:15:00+00:00,18.848,27.088,0.176,0.0,1.472,3.392
2024-01-17 02:30:00+00:00,18.72,27.472,0.528,0.112,0.912,3.488
2024-01-17 02:45:00+00:00,17.792,25.872,0.608,0.192,1.152,2.576
2024-01-17 03:00:00+00:00,18.64,27.872,0.32,0.0,1.248,3.744
2024-01-17 03:15:00+00:00,19.28,24.512,0.4,0.256,1.584,1.264
2024-01-17 03:30:00+00:00,17.184,27.968,0.832,0.0,0.576,3.936
2024-01-17 03:45:00+00:00,17.856,17.712,0.72,2.32,0.752,0.08
2024-01-17 04:00:00+00:00,17.216,12.416,0.88,1.92,0.64,0.048
2024-01-17 04:15:00+00:00,17.744,11.12,0.736,1.84,0.512,0.032
2024-01-17 04:30:00+00:00,16.928,8.96,1.264,3.184,0.288,0.016
2024-01-17 04:45:00+00:00,15.968,9.056,1.696,2.912,0.176,0.016
2024-01-17 05:00:00+00:00,16.8,7.392,1.216,4.672,0.304,0.0
2024-01-17 05:15:00+00:00,15.216,6.08,1.44,5.904,0.24,0.0
2024-01-17 05:30:00+00:00,16.368,4.848,1.408,6.784,0.272,0.0
2024-01-17 05:45:00+00:00,14.544,4.48,1.408,6.848,0.256,0.0
2024-01-17 06:00:00+00:00,13.952,3.936,1.52,6.944,0.24,0.0
2024-01-17 06:15:00+00:00,12.736,4.688,1.616,6.88,0.064,0.0
2024-01-17 06:30:00+00:00,11.6,4.384,2.448,6.928,0.048,0.0
2024-01-17 06:45:00+00:00,10.272,3.808,3.568,6.944,0.032,0.0
2024-01-17 07:00:00+00:00,8.64,3.92,4.256,7.184,0.0,0.0
2024-01-17 07:15:00+00:00,9.088,4.032,4.368,7.04,0.0,0.0
2024-01-17 07:30:00+00:00,9.36,3.92,4.384,6.992,0.0,0.0
2024-01-17 07:45:00+00:00,8.048,3.856,4.352,7.04,0.0,0.0
2024-01-17 08:00:00+00:00,8.944,3.888,4.672,7.088,0.0,0.0
2024-01-17 08:15:00+00:00,7.648,3.936,5.056,7.04,0.0,0.0
2024-01-17 08:30:00+00:00,9.088,3.728,4.224,7.232,0.0,0.0
2024-01-17 08:45:00+00:00,7.664,4.928,5.2,7.152,0.0,0.0
2024-01-17 09:00:00+00:00,8.544,4.144,4.352,7.136,0.0,0.0
2024-01-17 09:15:00+00:00,9.408,4.48,4.32,6.464,0.0,0.0
2024-01-17 09:30:00+00:00,11.12,4.672,4.48,6.496,0.0,0.0
2024-01-17 09:45:00+00:00,9.616,4.592,4.256,6.512,0.0,0.0
2024-01-17 10:00:00+00:00,9.968,5.088,4.336,6.384,0.0,0.0
2024-01-17 10:15:00+00:00,10.704,5.168,4.32,6.4,0.0,0.0
2024-01-17 10:30:00+00:00,9.584,5.12,3.888,6.336,0.0,0.0
2024-01-17 10:45:00+00:00,10.4,4.992,4.544,6.432,0.0,0.0
2024-01-17 11:00:00+00:00,9.216,5.296,4.4,6.336,0.0,0.0
2024-01-17 11:15:00+00:00,9.616,6.304,4.32,6.384,0.0,0.0
2024-01-17 11:30:00+00:00,10.0,5.104,4.208,6.416,0.0,0.0
2024-01-17 11:45:00+00:00,8.768,5.184,4.448,6.4,0.0,0.0
2024-01-17 12:00:00+00:00,9.296,5.136,4.624,6.448,0.0,0.0
2024-01-17 12:15:00+00:00,9.088,5.088,4.4,6.416,0.0,0.0
2024-01-17 12:30:00+00:00,9.344,5.168,4.304,6.384,0.0,0.0
2024-01-17 12:45:00+00:00,10.432,5.008,4.64,6.4,0.0,0.0
2024-01-17 13:00:00+00:00,9.04,4.96,4.208,6.384,0.0,0.0
2024-01-17 13:15:00+00:00,9.792,5.088,4.352,6.4,0.0,0.0
2024-01-17 13:30:00+00:00,8.784,5.824,4.656,6.448,0.0,0.0
2024-01-17 13:45:00+00:00,8.896,5.888,4.56,6.432,0.0,0.0
2024-01-17 14:00:00+00:00,10.336,4.96,4.528,6.496,0.0,0.0
2024-01-17 14:15:00+00:00,8.88,5.088,4.368,6.416,0.0,0.0
2024-01-17 14:30:00+00:00,9.488,5.168,4.72,6.448,0.0,0.0
2024-01-17 14:45:00+00:00,8.896,5.072,4.336,6.464,0.0,0.0
2024-01-17 15:00:00+00:00,8.976,5.12,4.688,6.464,0.0,0.0
2024-01-17 15:15:00+00:00,9.776,5.168,4.512,6.416,0.0,0.0
2024-01-17 15:30:00+00:00,10.4,4.864,3.984,6.448,0.0,0.0
2024-01-17 15:45:00+00:00,8.88,5.2,5.184,6.48,0.0,0.0
2024-01-17 16:00:00+00:00,9.104,6.16,4.224,6.416,0.0,0.0
2024-01-17 16:15:00+00:00,8.832,5.504,5.168,6.48,0.0,0.0
2024-01-17 16:30:00+00:00,8.992,5.152,4.592,6.432,0.0,0.0
2024-01-17 16:45:00+00:00,8.896,4.992,4.656,6.512,0.0,0.0
2024-01-17 17:00:00+00:00,9.68,5.088,4.656,6.496,0.0,0.0
2024-01-17 17:15:00+00:00,9.104,5.216,4.608,6.464,0.0,0.0
2024-01-17 17:30:00+00:00,9.52,5.136,4.688,6.416,0.0,0.0
2024-01-17 17:45:00+00:00,8.032,5.184,5.248,6.448,0.0,0.0
2024-01-17 18:00:00+00:00,10.72,4.96,4.352,6.384,0.0,0.0
2024-01-17 18:15:00+00:00,8.736,5.248,4.976,6.464,0.0,0.0
2024-01-17 18:30:00+00:00,9.408,6.272,4.496,6.416,0.0,0.0
2024-01-17 18:45:00+00:00,8.176,4.864,5.312,6.544,0.0,0.0
2024-01-17 19:00:00+00:00,9.088,3.872,4.608,7.136,0.0,0.0
2024-01-17 19:15:00+00:00,8.992,3.648,5.152,7.216,0.0,0.0
2024-01-17 19:30:00+00:00,8.336,3.456,5.152,7.056,0.0,0.0
2024-01-17 19:45:00+00:00,10.304,3.552,4.256,7.056,0.0,0.0
2024-01-17 20:00:00+00:00,13.744,6.704,3.216,4.24,0.0,0.0
2024-01-17 20:15:00+00:00,15.856,5.664,2.336,5.296,0.0,0.0
2024-01-17 20:30:00+00:00,15.2,12.832,2.8,0.496,0.0,0.832
2024-01-17 20:45:00+00:00,14.464,14.848,2.992,0.4,0.0,0.608
2024-01-17 21:00:00+00:00,20.864,18.304,0.448,0.192,0.928,1.008
2024-01-17 21:15:00+00:00,18.288,17.184,1.792,0.56,0.0,0.944
2024-01-17 21:30:00+00:00,20.704,17.936,0.272,0.112,0.496,1.664
2024-01-17 21:45:00+00:00,21.904,29.616,0.128,0.0,1.232,4.128
2024-01-17 22:00:00+00:00,18.496,25.344,0.912,0.304,0.256,1.072
2024-01-17 22:15:00+00:00,19.056,28.72,0.72,0.0,0.208,4.112
2024-01-17 22:30:00+00:00,18.288,29.2,0.544,0.0,0.576,3.616
2024-01-17 22:45:00+00:00,19.856,28.32,0.256,0.0,0.848,3.184
2024-01-17 23:00:00+00:00,19.136,29.664,0.56,0.0,0.992,4.048
2024-01-17 23:15:00+00:00,18.96,31.984,1.024,0.0,0.432,4.992
2024-01-17 23:30:00+00:00,21.712,28.192,0.192,0.0,1.536,2.96
2024-01-17 23:45:00+00:00,20.976,30.576,0.256,0.0,1.392,5.136
2024-01-18 00:00:00+00:00,19.408,28.992,0.736,0.0,0.592,3.472
2024-01-18 00:15:00+00:00,21.168,29.232,0.192,0.0,1.408,3.968
2024-01-18 00:30:00+00:00,20.656,27.2,0.16,0.144,1.296,2.704
2024-01-18 00:45:00+00:00,19.12,29.136,0.544,0.0,0.992,4.848
2024-01-18 01:00:00+00:00,21.024,29.728,0.192,0.0,1.648,4.608
2024-01-18 01:15:00+00:00,20.944,28.704,0.112,0.0,1.472,3.536
2024-01-18 01:30:00+00:00,20.336,29.424,0.208,0.0,1.488,3.92
2024-01-18 01:45:00+00:00,19.248,29.616,0.624,0.0,0.672,5.168
2024-01-18 02:00:00+00:00,21.76,26.448,0.112,0.048,2.16,2.16
2024-01-18 02:15:00+00:00,21.12,30.144,0.128,0.0,1.68,5.408
2024-01-18 02:30:00+00:00,21.872,29.888,0.128,0.0,1.84,5.248
2024-01-18 02:45:00+00:00,21.328,27.008,0.144,0.0,1.664,2.08
2024-01-18 03:00:00+00:00,21.424,32.672,0.144,0.624,1.84,7.024
2024-01-18 03:15:00+00:00,21.536,40.416,0.08,7.504,2.0,0.448
2024-01-18 03:30:00+00:00,20.496,26.128,0.08,0.704,1.744,2.592
2024-01-18 03:45:00+00:00,21.136,13.936,0.224,1.28,1.504,0.272
2024-01-18 04:00:00+00:00,21.296,12.496,0.08,1.408,2.304,0.048
2024-01-18 04:15:00+00:00,22.768,12.32,0.064,1.216,2.16,0.192
2024-01-18 04:30:00+00:00,21.792,12.496,0.08,0.832,2.112,0.24
2024-01-18 04:45:00+00:00,20.752,12.688,0.128,1.04,1.792,0.576
2024-01-18 05:00:00+00:00,22.848,10.272,0.08,3.136,1.92,0.016
2024-01-18 05:15:00+00:00,22.288,7.424,0.096,5.6,1.968,0.0
2024-01-18 05:30:00+00:00,21.632,6.384,0.08,6.48,2.16,0.0
2024-01-18 05:45:00+00:00,20.704,5.904,0.08,6.4,1.936,0.0
2024-01-18 06:00:00+00:00,17.152,5.248,0.304,6.688,1.344,0.0
2024-01-18 06:15:00+00:00,16.688,4.272,0.48,6.736,0.8,0.0
2024-01-18 06:30:00+00:00,14.4,4.016,1.152,6.784,0.448,0.0
2024-01-18 06:45:00+00:00,13.536,3.92,1.472,6.768,0.096,0.0
2024-01-18 07:00:00+00:00,11.296,3.936,3.296,6.8,0.0,0.0
2024-01-18 07:15:00+00:00,10.624,3.872,3.28,6.848,0.016,0.0
2024-01-18 07:30:00+00:00,11.2,3.92,3.344,6.864,0.0,0.0
2024-01-18 07:45:00+00:00,10.896,3.952,3.536,6.832,0.0,0.0
2024-01-18 08:00:00+00:00,10.176,4.048,3.664,6.848,0.0,0.0
2024-01-18 08:15:00+00:00,10.0,4.064,4.176,6.88,0.0,0.0
2024-01-18 08:30:00+00:00,8.768,5.056,4.736,6.912,0.0,0.0
2024-01-18 08:45:00+00:00,10.656,3.76,3.904,6.928,0.0,0.0
2024-01-18 09:00:00+00:00,10.464,3.68,4.768,7.024,0.0,0.0
2024-01-18 09:15:00+00:00,8.8,4.288,4.48,6.896,0.0,0.0
2024-01-18 09:30:00+00:00,11.536,5.472,3.6,6.048,0.0,0.0
2024-01-18 09:45:00+00:00,14.144,5.184,1.952,6.208,0.144,0.0
2024-01-18 10:00:00+00:00,13.264,5.024,1.28,6.256,0.304,0.0
2024-01-18 10:15:00+00:00,12.992,5.168,1.568,6.304,0.176,0.0
2024-01-18 10:30:00+00:00,12.416,5.264,1.968,6.24,0.096,0.0
2024-01-18 10:45:00+00:00,8.512,5.728,4.24,6.32,0.0,0.0
2024-01-18 11:00:00+00:00,9.36,5.952,4.288,6.288,0.0,0.0
2024-01-18 11:15:00+00:00,9.248,5.136,3.536,6.288,0.0,0.0
2024-01-18 11:30:00+00:00,9.008,5.2,4.224,6.304,0.0,0.0
2024-01-18 11:45:00+00:00,9.808,5.088,4.416,6.256,0.0,0.0
2024-01-18 12:00:00+00:00,9.44,5.2,3.76,6.352,0.0,0.0
2024-01-18 12:15:00+00:00,10.208,5.328,4.08,6.336,0.0,0.0
2024-01-18 12:30:00+00:00,8.768,5.12,4.288,6.4,0.0,0.0
2024-01-18 12:45:00+00:00,8.528,5.168,4.864,6.304,0.0,0.0
2024-01-18 13:00:00+00:00,8.992,5.056,4.416,6.336,0.0,0.0
2024-01-18 13:15:00+00:00,8.88,5.968,4.4,6.304,0.0,0.0
2024-01-18 13:30:00+00:00,9.056,5.632,4.816,6.352,0.0,0.0
2024-01-18 13:45:00+00:00,8.928,5.168,4.128,6.336,0.0,0.0
2024-01-18 14:00:00+00:00,9.056,5.312,4.608,6.384,0.016,0.0
2024-01-18 14:15:00+00:00,8.944,5.008,4.944,6.336,0.0,0.0
2024-01-18 14:30:00+00:00,10.016,5.2,4.464,6.4,0.0,0.0
2024-01-18 14:45:00+00:00,9.024,5.248,4.944,6.384,0.0,0.0
2024-01-18 15:00:00+00:00,8.384,5.12,4.56,6.352,0.0,0.0
2024-01-18 15:15:00+00:00,9.776,5.056,4.832,6.288,0.0,0.0
2024-01-18 15:30:00+00:00,8.8,5.12,4.864,6.352,0.0,0.0
2024-01-18 15:45:00+00:00,8.496,6.32,4.656,6.336,0.0,0.0
2024-01-18 16:00:00+00:00,9.264,5.232,4.624,6.336,0.0,0.0
2024-01-18 16:15:00+00:00,8.304,5.104,5.088,6.336,0.0,0.0
2024-01-18 16:30:00+00:00,9.648,5.216,4.4,6.384,0.0,0.0
2024-01-18 16:45:00+00:00,8.56,4.976,4.928,6.384,0.0,0.0
2024-01-18 17:00:00+00:00,8.976,5.056,5.008,6.4,0.0,0.0
2024-01-18 17:15:00+00:00,11.264,5.024,4.528,6.384,0.0,0.0
2024-01-18 17:30:00+00:00,8.688,5.264,4.88,6.384,0.0,0.0
2024-01-18 17:45:00+00:00,9.488,5.184,4.624,6.384,0.0,0.0
2024-01-18 18:00:00+00:00,8.864,5.504,5.184,6.336,0.0,0.0
2024-01-18 18:15:00+00:00,9.36,5.984,4.656,6.368,0.0,0.0
2024-01-18 18:30:00+00:00,9.088,5.168,4.656,6.352,0.0,0.0
2024-01-18 18:45:00+00:00,7.28,4.224,5.712,6.704,0.0,0.0
2024-01-18 19:00:00+00:00,9.52,4.016,4.912,7.184,0.0,0.0
2024-01-18 19:15:00+00:00,7.776,3.664,5.584,7.072,0.0,0.0
2024-01-18 19:30:00+00:00,8.512,3.536,5.632,7.008,0.0,0.0
2024-01-18 19:45:00+00:00,8.96,3.472,4.912,6.96,0.0,0.0
2024-01-18 20:00:00+00:00,11.808,5.456,3.12,5.664,0.0,0.0
2024-01-18 20:15:00+00:00,10.848,5.36,3.92,5.648,0.0,0.0
2024-01-18 20:30:00+00:00,9.248,14.64,4.864,1.04,0.0,0.24
2024-01-18 20:45:00+00:00,11.184,15.664,3.808,0.576,0.0,0.384
2024-01-18 21:00:00+00:00,14.16,14.704,2.032,1.664,0.192,0.128
2024-01-18 21:15:00+00:00,12.8,13.216,3.04,1.984,0.08,0.064
2024-01-18 21:30:00+00:00,13.008,13.28,2.448,1.68,0.0,0.112
2024-01-18 21:45:00+00:00,13.12,13.136,2.736,1.92,0.0,0.08
2024-01-18 22:00:00+00:00,12.912,11.904,2.592,1.552,0.064,0.096
2024-01-18 22:15:00+00:00,12.24,12.08,2.976,1.872,0.0,0.08
2024-01-18 22:30:00+00:00,11.456,12.048,4.064,1.456,0.0,0.096
2024-01-18 22:45:00+00:00,13.568,14.24,2.144,0.64,0.08,0.864
2024-01-18 23:00:00+00:00,13.408,14.24,2.368,0.976,0.0,0.528
2024-01-18 23:15:00+00:00,14.656,13.776,1.408,1.072,0.24,0.288
2024-01-18 23:30:00+00:00,15.184,14.496,2.544,0.624,0.048,2.384
2024-01-18 23:45:00+00:00,15.472,14.128,1.568,1.056,0.16,0.416
2024-01-19 00:00:00+00:00,16.24,14.576,1.888,0.128,0.128,1.504
2024-01-19 00:15:00+00:00,16.704,16.128,0.944,0.16,0.368,1.856
2024-01-19 00:30:00+00:00,17.072,15.968,0.96,0.4,0.432,1.872
2024-01-19 00:45:00+00:00,17.648,16.416,0.976,0.432,0.416,1.472
2024-01-19 01:00:00+00:00,16.096,18.848,1.12,0.192,0.464,3.456
2024-01-19 01:15:00+00:00,17.968,16.816,0.688,0.592,0.672,1.36
2024-01-19 01:30:00+00:00,16.544,18.336,1.024,0.336,0.384,2.944
2024-01-19 01:45:00+00:00,18.208,16.944,0.752,0.16,0.592,2.752
2024-01-19 02:00:00+00:00,18.656,18.288,0.608,0.08,0.656,2.688
2024-01-19 02:15:00+00:00,18.112,17.344,0.64,0.528,0.736,2.896
2024-01-19 02:30:00+00:00,18.208,16.688,0.688,0.096,0.816,2.416
2024-01-19 02:45:00+00:00,19.04,18.272,0.48,0.064,1.264,3.2
2024-01-19 03:00:00+00:00,17.712,17.824,0.72,0.048,0.688,2.88
2024-01-19 03:15:00+00:00,18.704,15.744,0.624,0.064,0.784,2.256
2024-01-19 03:30:00+00:00,18.32,17.152,0.688,0.432,0.672,2.272
2024-01-19 03:45:00+00:00,18.912,11.392,0.72,1.424,0.656,0.16
2024-01-19 04:00:00+00:00,17.76,10.176,0.576,1.2,1.184,0.144
2024-01-19 04:15:00+00:00,16.048,9.04,0.576,1.936,0.544,0.16
2024-01-19 04:30:00+00:00,16.592,9.68,0.448,1.408,0.704,0.192
2024-01-19 04:45:00+00:00,14.944,9.136,0.768,1.536,0.656,0.016
2024-01-19 05:00:00+00:00,15.76,6.832,0.784,4.224,0.432,0.0
2024-01-19 05:15:00+00:00,14.544,4.944,0.944,5.92,0.448,0.0
2024-01-19 05:30:00+00:00,14.32,3.808,1.152,6.768,0.304,0.0
2024-01-19 05:45:00+00:00,15.12,5.232,1.12,6.8,0.24,0.0
2024-01-19 06:00:00+00:00,12.08,4.096,2.096,6.832,0.112,0.0
2024-01-19 06:15:00+00:00,12.0,3.6,1.936,6.88,0.048,0.0
2024-01-19 06:30:00+00:00,10.208,4.048,3.36,6.816,0.0,0.0
2024-01-19 06:45:00+00:00,11.952,4.048,2.768,6.864,0.016,0.0
2024-01-19 07:00:00+00:00,7.84,4.0,5.664,6.896,0.0,0.0
2024-01-19 07:15:00+00:00,8.288,3.824,4.592,6.848,0.0,0.0
2024-01-19 07:30:00+00:00,9.024,3.84,4.496,6.896,0.0,0.0
2024-01-19 07:45:00+00:00,7.776,4.08,5.12,6.912,0.0,0.0
2024-01-19 08:00:00+00:00,8.144,4.128,5.408,6.944,0.0,0.0
2024-01-19 08:15:00+00:00,8.048,5.088,4.928,6.928,0.0,0.0
2024-01-19 08:30:00+00:00,7.376,3.872,5.744,6.944,0.0,0.0
2024-01-19 08:45:00+00:00,7.76,3.6,5.376,6.944,0.0,0.0
2024-01-19 09:00:00+00:00,7.04,3.536,5.504,7.056,0.0,0.0
2024-01-19 09:15:00+00:00,9.088,3.968,5.184,6.912,0.0,0.0
